;wetterstation_exp15;P_Inv_out_exp15;T_1_exp15;HP_Pel_exp15;HM4_VF_exp15;Hot_Tank_exp15;WP_senke_ein_exp15;Pyra1_exp15;HM10_VF_exp15;SCC_Cur_in_exp15;HM4_RET_exp15;U_grid_exp15;U_bat_exp15;SCC_vol_out_exp15;P_PV_exp15;HM1_RET_exp15;Zone_exp15;T_amb_exp15;HM10_RET_exp15;Inv_Cur_Out;PV_Pel_exp15;Inv_Cur_In;T_4_exp15;HM4_SUP_exp15;WP_Quelle_ein_exp15;U_PV_exp15;Inv_Volt_In_exp15;HM1_SUP_exp15;Cold_Tank_exp15;HM1_VF_exp15;COP_exp15;PV_Cur_exp15;WP_senke_aus_exp15;WP_Quelle_aus_exp15;P_Inv_loading_exp15;Pyra2_exp15;T_2_exp15;Pel_exp15;T_3_exp15;HM10_SUP_exp15
23.06.2021 10:00;20.5;0.12;;0;-0.77;30.8;-99;;0;2.59;-99;237.93;58.19;58.28;0.15;-99;22.55;22.98;-99;0.51;0.15;0;;-99;-99;129.57;4;-99;21.4;0;0;1.17;-99;-99;0;;;0;;-99
23.06.2021 10:15;21.1;0.18;;0;-0.67;30.8;-99;;0;2.65;-99;237.93;58.18;58.28;0.15;-99;22.68;23.61;-99;0.74;0.15;0;;-99;-99;128.18;4;-99;21.4;0;0;1.21;-99;-99;0;;;0;;-99
23.06.2021 10:30;20.8;0.19;;0;-0.73;30.72;-99;;0;2.68;-99;237.97;58.19;58.28;0.16;-99;22.85;23.99;-99;0.81;0.16;0;;-99;-99;128.43;4;-99;21.4;0;0;1.22;-99;-99;0;;;0;;-99
23.06.2021 10:45;20.9;0.19;;0;-0.77;30.7;-99;;0;2.62;-99;237.97;58.19;58.28;0.15;-99;23.17;24.21;-99;0.81;0.15;0;;-99;-99;128.81;4;-99;21.4;0;0;1.18;-99;-99;0;;;0;;-99
23.06.2021 11:00;21.3;0.18;;0;-0.73;30.7;-99;;0;2.46;-99;237.93;58.19;58.28;0.14;-99;23.42;24.63;-99;0.73;0.14;0;;-99;-99;129.25;4;-99;21.42;0;0;1.11;-99;-99;0;;;0;;-99
23.06.2021 11:15;21.6;0.16;;0;-0.6;30.7;-99;;0;2.23;-99;237.97;58.19;58.28;0.13;-99;23.6;24.88;-99;0.68;0.13;0;;-99;-99;129.34;4;-99;21.5;0;0;1.01;-99;-99;0;;;0;;-99
23.06.2021 11:30;21.65;0.16;;0;-0.63;30.7;-99;;0;2.15;-99;237.97;58.19;58.28;0.13;-99;23.82;25.28;-99;0.67;0.13;0;;-99;-99;129.29;4;-99;21.5;0;0;0.97;-99;-99;0;;;0;;-99
23.06.2021 11:45;21.6;0.16;;0;-0.73;30.7;-99;;0;2.1;-99;237.97;58.19;58.28;0.12;-99;24.02;25.92;-99;0.66;0.12;0;;-99;-99;129.11;4;-99;21.5;0;0;0.95;-99;-99;0;;;0;;-99
23.06.2021 12:00;21.65;0.15;;0;-0.73;30.7;-99;;0;1.94;-99;237.9;58.19;58.28;0.11;-99;24.19;25.92;-99;0.66;0.11;0;;-99;-99;130;4;-99;21.5;0;0;0.87;-99;-99;0;;;0;;-99
23.06.2021 12:15;21.6;0.15;;0;-0.7;30.63;-99;;0;1.94;-99;237.93;58.19;58.28;0.11;-99;24.4;26.3;-99;0.66;0.11;0;;-99;-99;128.58;4;-99;21.5;0;0;0.88;-99;-99;0;;;0;;-99
23.06.2021 12:30;22;0.16;;0;-0.63;30.6;-99;;0;2.05;-99;237.97;58.19;58.28;0.12;-99;24.55;26.57;-99;0.65;0.12;0;;-99;-99;129.4;4;-99;21.5;0;0;0.92;-99;-99;0;;;0;;-99
23.06.2021 12:45;22.2;0.14;;0.09;15.47;30.66;-99;;144.8;1.73;23.45;237.87;58.19;58.28;0.1;-99;24.66;26.91;24.62;0.6;0.1;0;;23.07;-99;129.42;4.03;-99;21.5;0;0;0.78;-99;-99;0;;;0;;27.97
23.06.2021 13:00;22.2;0.68;;4.25;153.47;31.21;31.77;;509.57;12.67;22.65;236.97;58.1;58.28;0.74;-99;25.07;27.16;38.35;2.88;0.74;0;;21.06;20.48;119.64;5;-99;20.94;0;6.79;6.2;38.62;16.84;0;;;0.62;;31.42
23.06.2021 13:15;22.7;0.66;;4.08;159.73;31.63;32.35;;520.97;12.74;21.22;237.17;58.04;58.23;0.74;-99;25.51;26.71;38.79;2.79;0.74;0;;18.93;18.21;117.38;4.93;-99;18.83;0;6.52;6.34;39.36;14.41;0;;;0.61;;31.97
23.06.2021 13:30;22.5;0.12;;0;159.1;33.71;-99;;7.27;1.66;19.73;237.97;58.19;58.28;0.1;-99;25.82;26.88;-99;0.51;0.1;0;;17.51;-99;129.88;4;-99;17.71;0;0;0.75;-99;-99;0;;;0;;-99
23.06.2021 13:45;22.9;0.12;;0;167.47;33.8;-99;;2.53;1.57;19.22;237.97;58.19;58.28;0.09;-99;25.99;28.42;-99;0.51;0.09;0;;17.54;-99;128.92;4;-99;17.7;0;0;0.71;-99;-99;0;;;0;;-99
23.06.2021 14:00;22.85;0.12;;0;167.97;33.8;-99;;0;1.56;19.14;237.9;58.19;58.28;0.09;-99;26.14;29.76;-99;0.51;0.09;0;;17.67;-99;129.85;4;-99;17.82;0;0;0.7;-99;-99;0;;;0;;-99
23.06.2021 14:15;23.1;0.12;;0;167.97;33.8;-99;;0;1.56;19.12;237.87;58.19;58.28;0.09;-99;26.29;32.65;-99;0.51;0.09;0;;17.81;-99;127.94;4;-99;18.21;0;0;0.71;-99;-99;0;;;0;;-99
23.06.2021 14:30;23;0.12;;0;168;33.81;-99;;0;1.57;19.24;237.97;58.19;58.28;0.09;-99;26.47;33.88;-99;0.5;0.09;0;;18.15;-99;126.04;4;-99;18.92;0;0;0.73;-99;-99;0;;;0;;-99
23.06.2021 14:45;23.7;0.12;;0;168.1;33.9;-99;;0;1.56;19.56;237.93;58.19;58.28;0.09;-99;26.64;32.44;-99;0.51;0.09;0;;18.77;-99;128.72;4;-99;19.44;0;0;0.71;-99;-99;0;;;0;;-99
23.06.2021 15:00;23.5;0.12;;0;167.33;33.97;-99;;0;1.57;20.02;238;58.19;58.28;0.09;29.6;26.79;32.72;-99;0.51;0.09;0;;19.38;-99;128.72;4;31.84;19.57;23.17;0;0.71;-99;-99;0;;;0;;-99
23.06.2021 15:15;23.9;0.12;;0;167.77;34.1;-99;;0;1.56;20.34;237.97;58.19;58.28;0.09;-99;26.97;35.17;-99;0.5;0.09;0;;19.56;-99;128.61;4;-99;19.6;3.6;0;0.7;-99;-99;0;;;0;;-99
23.06.2021 15:30;24.1;0.12;;0;167.53;34.1;-99;;0;1.55;20.47;237.93;58.19;58.28;0.09;-99;27.17;36.65;-99;0.51;0.09;0;;19.63;-99;128.75;4;-99;19.6;0;0;0.7;-99;-99;0;;;0;;-99
23.06.2021 15:45;24.4;0.12;;0;167.63;34.1;-99;;0;1.55;20.57;238;58.19;58.28;0.09;-99;27.38;36.89;-99;0.52;0.09;0;;19.69;-99;129.32;4;-99;19.69;0;0;0.7;-99;-99;0;;;0;;-99
23.06.2021 16:00;24.45;0.12;;0;167.83;34.1;-99;;0;1.55;20.67;237.97;58.19;58.28;0.09;-99;27.56;36.86;-99;0.5;0.09;0;;19.75;-99;129.39;4;-99;19.74;0;0;0.7;-99;-99;0;;;0;;-99
23.06.2021 16:15;24.7;0.12;;0;167.83;34.19;-99;;120.13;1.66;20.77;237.97;58.19;58.28;0.1;-99;27.71;36.44;29.42;0.52;0.1;0;;19.84;-99;128.88;4;-99;19.9;0;0;0.75;-99;-99;0;;;0;;29.29
23.06.2021 16:30;24.3;0.69;;4.05;167.9;36.05;36.01;;649.6;12.8;20.86;237.2;58.1;58.28;0.75;-99;27.85;35.4;39.85;2.91;0.75;0;;19.59;20.07;120.79;4.97;-99;19.78;0;6.03;6.2;40.23;16.64;0;;;0.63;;35.68
23.06.2021 16:45;24.2;0.41;;1.96;167.93;37.1;36.44;;346.97;7.65;20.16;237.5;58.15;58.29;0.45;17.54;27.94;34.03;41.73;1.76;0.45;0;;17.94;17.77;123.87;4.47;31.89;18.09;47.2;2.88;3.71;41.72;15.04;0;;;0.33;;36.87
23.06.2021 17:00;24.45;0.16;;0;168.5;38.08;-99;;4;1.9;19.36;237.97;58.19;58.28;0.11;38.78;28.01;32.91;-99;0.66;0.11;0;;17.46;-99;127.6;4;34.7;17.7;472.53;0;0.87;-99;-99;0;;;0;;-99
23.06.2021 17:15;24.4;0.14;;0;168.47;37.74;-99;;0.67;1.7;19.3;237.97;58.19;58.28;0.1;37.29;28.12;32.51;-99;0.58;0.1;0;;17.59;-99;127.85;4;34.87;17.74;226.03;0;0.78;-99;-99;0;;;0;;-99
23.06.2021 17:30;23.7;0.12;;0;168.37;37.37;-99;;0;1.55;19.33;237.97;58.19;58.28;0.09;-99;28.19;30.95;-99;0.5;0.09;0;;17.72;-99;126.8;4;-99;18;4;0;0.71;-99;-99;0;;;0;;-99
23.06.2021 17:45;23.1;0.12;;0;127.43;37.3;-99;;0;1.4;19.46;237.93;58.19;58.28;0.08;-99;28.19;28.64;-99;0.51;0.08;0;;17.96;-99;123.02;4;-99;18.49;0.53;0;0.66;-99;-99;0;;;0;;-99
23.06.2021 18:00;22.6;0.12;;0;-0.63;37.28;-99;;0;1.32;-99;237.9;58.19;58.28;0.08;-99;28.1;27.12;-99;0.51;0.08;0;;-99;-99;121.71;4;-99;18.8;0;0;0.63;-99;-99;0;;;0;;-99
23.06.2021 18:15;22.2;0.12;;0;-0.73;37.2;-99;;0;1.32;-99;237.9;58.19;58.28;0.08;-99;27.98;25.27;-99;0.51;0.08;0;;-99;-99;121.17;4;-99;18.8;0;0;0.63;-99;-99;0;;;0;;-99
23.06.2021 18:30;22;0.12;;0;-0.87;37.2;-99;;0;1.32;-99;237.87;58.19;58.28;0.08;-99;27.83;24.41;-99;0.5;0.08;0;;-99;-99;120.83;4;-99;18.8;0;0;0.63;-99;-99;0;;;0;;-99
23.06.2021 18:45;21.8;0.12;;0;-0.8;37.15;-99;;0;1.31;-99;237.97;58.19;58.28;0.08;-99;27.67;23.88;-99;0.5;0.08;0;;-99;-99;118.71;4;-99;18.8;0;0;0.64;-99;-99;0;;;0;;-99
23.06.2021 19:00;21.85;0.12;;0;-1.07;37.1;-99;;0;1.31;-99;237.93;58.19;58.28;0.08;-99;27.52;23.01;-99;0.51;0.08;0;;-99;-99;121.45;4;-99;18.8;0;0;0.63;-99;-99;0;;;0;;-99
23.06.2021 19:15;21.9;0.12;;0;-0.9;37.09;-99;;0;1.32;-99;237.93;58.19;58.28;0.08;-99;27.35;22.55;-99;0.51;0.08;0;;-99;-99;124.68;4;-99;18.82;0;0;0.62;-99;-99;0;;;0;;-99
23.06.2021 19:30;21.9;0.12;;0;-0.7;37;-99;;0;1.31;-99;237.97;58.19;58.28;0.08;-99;27.2;22.55;-99;0.51;0.08;0;;-99;-99;118.81;4;-99;18.9;0;0;0.64;-99;-99;0;;;0;;-99
23.06.2021 19:45;21.8;0.12;;0;-0.7;37;-99;;0;1.3;-99;237.87;58.19;58.28;0.08;-99;27.06;22.54;-99;0.5;0.08;0;;-99;-99;119.65;4;-99;18.9;0;0;0.64;-99;-99;0;;;0;;-99
23.06.2021 20:00;21.5;0.12;;0;-0.7;36.92;-99;;0;1.31;-99;237.93;58.19;58.28;0.08;-99;26.94;22.5;-99;0.5;0.08;0;;-99;-99;117.59;4;-99;18.9;0;0;0.65;-99;-99;0;;;0;;-99
23.06.2021 20:15;21.2;0.12;;0;-0.7;36.9;-99;;0;1.32;-99;237.93;58.19;58.28;0.08;-99;26.83;22.31;-99;0.51;0.08;0;;-99;-99;113.71;4;-99;18.9;0;0;0.68;-99;-99;0;;;0;;-99
23.06.2021 20:30;21.05;0.12;;0;-0.73;36.86;-99;;0;1.16;-99;237.93;58.15;58.24;0.07;-99;26.72;22.44;-99;0.5;0.07;0;;-99;-99;100.37;4;-99;18.9;0;0;0.66;-99;-99;0;;;0;;-99
23.06.2021 20:45;20.7;0.12;;0;-0.77;36.8;-99;;0;0.64;-99;237.97;57.95;58.04;0.04;-99;26.61;22.23;-99;0.5;0.04;0;;-99;-99;82.04;4;-99;18.9;0;0;0.45;-99;-99;0;;;0;;-99
23.06.2021 21:00;20.45;0.12;;0;-0.67;36.73;-99;;0;0.18;-99;237.9;57.68;57.76;0.01;-99;26.51;21.92;-99;0.51;0.01;0;;-99;-99;86.95;4;-99;18.9;0;0;0.14;-99;-99;0;;;0;;-99
23.06.2021 21:15;19.7;0.12;;0;-0.63;36.7;-99;;0;0.03;-99;237.93;57.44;57.52;0;-99;26.4;21.62;-99;0.51;0;0;;-99;-99;98.48;4;-99;18.96;0;0;0.03;-99;-99;0;;;0;;-99
23.06.2021 21:30;19.45;0.12;;0;-0.97;36.63;-99;;0;0.05;-99;237.97;57.27;57.35;0;-99;26.29;21.08;-99;0.5;0;0;;-99;-99;94.63;4;-99;19;0;0;0.04;-99;-99;0;;;0;;-99
23.06.2021 21:45;19.3;0.12;;0;-0.87;36.6;-99;;0;0;-99;237.97;57.13;57.2;0;-99;26.16;20.72;-99;0.51;0;0;;-99;-99;68.2;4;-99;19;0;0;0;-99;-99;0;;;0;;-99
23.06.2021 22:00;19.55;0.12;;0;-0.87;36.53;-99;;0;0;-99;237.93;57.02;57.06;0;-99;26.05;20.7;-99;0.51;0;0;;-99;-99;33.48;4;-99;19;0;0;0;-99;-99;0;;;0;;-99
23.06.2021 22:15;19.2;0.12;;0;-0.7;36.5;-99;;0;0;-99;238;56.93;56.97;0;-99;25.93;20.7;-99;0.5;0;0;;-99;-99;11.41;4;-99;19;0;0;0;-99;-99;0;;;0;;-99
23.06.2021 22:30;19.25;0.12;;0;-0.83;36.41;-99;;0;0;-99;237.97;56.87;56.89;0;-99;25.82;20.62;-99;0.5;0;0;;-99;-99;5.84;4;-99;19;0;0;0;-99;-99;0;;;0;;-99
23.06.2021 22:45;19.1;0.12;;0;-0.7;36.37;-99;;0;0;-99;237.97;56.82;56.83;0;-99;25.7;20.57;-99;0.5;0;0;;-99;-99;5.35;4;-99;19;0;0;0;-99;-99;0;;;0;;-99
23.06.2021 23:00;18.65;0.12;;0;-0.7;36.3;-99;;0;0;-99;237.93;56.76;56.79;0;-99;25.58;20.47;-99;0.51;0;0;;-99;-99;5.29;4;-99;19;0;0;0;-99;-99;0;;;0;;-99
23.06.2021 23:15;18.4;0.12;;0;-1;36.29;-99;;0;0;-99;238;56.72;56.75;0;-99;25.45;20.25;-99;0.5;0;0;;-99;-99;5.28;4;-99;19;0;0;0;-99;-99;0;;;0;;-99
23.06.2021 23:30;18.25;0.12;;0;-0.87;36.2;-99;;0;0;-99;237.93;56.72;56.71;0;-99;25.31;19.62;-99;0.51;0;0;;-99;-99;5.18;4;-99;19.08;0;0;0;-99;-99;0;;;0;;-99
23.06.2021 23:45;18;0.12;;0;-0.83;36.13;-99;;0;0;-99;237.93;56.64;56.69;0;-99;25.15;18.98;-99;0.51;0;0;;-99;-99;5.15;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 00:00;18;0.12;;0;-0.7;36.1;-99;;0;0;-99;237.93;56.64;56.66;0;-99;24.99;18.66;-99;0.51;0;0;;-99;-99;5.13;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 00:15;18;0.12;;0;-0.73;36;-99;;0;0;-99;237.9;56.64;56.66;0;-99;24.84;18.57;-99;0.51;0;0;;-99;-99;5.17;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 00:30;17.75;0.12;;0;-0.8;35.99;-99;;0;0;-99;237.97;56.64;56.63;0;-99;24.7;18.52;-99;0.5;0;0;;-99;-99;5.25;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 00:45;17.7;0.12;;0;-1.03;35.9;-99;;0;0;-99;237.97;56.64;56.62;0;-99;24.58;18.6;-99;0.5;0;0;;-99;-99;5.34;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 01:00;17.9;0.12;;0;-0.76;35.81;-99;;0;0;-99;238;56.59;56.62;0;-99;24.45;18.48;-99;0.5;0;0;;-99;-99;5.92;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 01:15;18;0.12;;0;-0.67;35.8;-99;;0;0;-99;238;56.55;56.62;0;-99;24.36;18.08;-99;0.51;0;0;;-99;-99;6.47;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 01:30;17.8;0.12;;0;-0.93;35.72;-99;;0;0;-99;237.93;56.55;56.59;0;-99;24.25;18;-99;0.51;0;0;;-99;-99;5.31;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 01:45;17.7;0.12;;0;-0.8;35.67;-99;;0;0;-99;237.93;56.55;56.59;0;-99;24.13;18;-99;0.51;0;0;;-99;-99;5.2;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 02:00;17.75;0.12;;0;-0.8;35.6;-99;;0;0;-99;237.93;56.55;56.59;0;-99;24.02;17.83;-99;0.51;0;0;;-99;-99;5.31;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 02:15;17.8;0.12;;0;-0.87;35.54;-99;;0;0;-99;237.9;56.55;56.59;0;-99;23.9;17.29;-99;0.5;0;0;;-99;-99;5.37;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 02:30;17.2;0.12;;0;-0.9;35.5;-99;;0;0;-99;237.93;56.55;56.59;0;-99;23.78;17.1;-99;0.51;0;0;;-99;-99;5.35;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 02:45;17;0.12;;0;-0.73;35.4;-99;;0;0;-99;237.97;56.55;56.59;0;-99;23.65;17.15;-99;0.5;0;0;;-99;-99;5.24;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 03:00;17.05;0.12;;0;-0.87;35.34;-99;;0;0;-99;237.93;56.55;56.59;0;-99;23.53;17.28;-99;0.51;0;0;;-99;-99;5.18;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 03:15;17;0.12;;0;-0.83;35.3;-99;;0;0;-99;237.93;56.55;56.59;0;-99;23.42;17.3;-99;0.51;0;0;;-99;-99;5.15;4;-99;19.1;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 03:30;16.85;0.12;;0;-0.83;35.24;-99;;0;0;-99;237.97;56.55;56.58;0;-99;23.31;17.3;-99;0.5;0;0;;-99;-99;5.15;4;-99;19.2;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 03:45;16.7;0.12;;0;-0.87;35.2;-99;;0;0;-99;237.93;56.55;56.56;0;-99;23.21;17.3;-99;0.51;0;0;;-99;-99;5.16;4;-99;19.2;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 04:00;16.55;0.12;;0;-0.87;35.1;-99;;0;0;-99;237.97;56.55;56.56;0;-99;23.1;17.28;-99;0.51;0;0;;-99;-99;5.19;4;-99;19.2;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 04:15;16.4;0.12;;0;-0.77;35.1;-99;;0;0;-99;238;56.55;56.56;0;-99;23;17.16;-99;0.51;0;0;;-99;-99;5.4;4;-99;19.2;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 04:30;16.35;0.12;;0;-0.33;35.02;-99;;0;0;-99;237.93;56.55;56.56;0;-99;22.91;16.93;-99;0.51;0;0;;-99;-99;6.91;4;-99;19.2;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 04:45;16.3;0.12;;0;-0.77;35;-99;;0;0;-99;237.97;56.55;56.56;0;-99;22.81;16.8;-99;0.5;0;0;;-99;-99;22.57;4;-99;19.2;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 05:00;16.35;0.12;;0;-0.73;34.93;-99;;0;0;-99;237.9;56.55;56.59;0;-99;22.71;16.8;-99;0.51;0;0;;-99;-99;60.2;4;-99;19.2;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 05:15;16.3;0.12;;0;-0.83;34.9;-99;;0;0.03;-99;237.83;56.55;56.62;0;-99;22.62;16.8;-99;0.5;0;0;;-99;-99;84.71;4;-99;19.2;0;0;0.02;-99;-99;0;;;0;;-99
24.06.2021 05:30;16.45;0.12;;0;-0.8;34.87;-99;;0;0.01;-99;237.9;56.55;56.61;0;-99;22.54;16.8;-99;0.51;0;0;;-99;-99;96.51;4;-99;19.2;0;0;0;-99;-99;0;;;0;;-99
24.06.2021 05:45;16.3;0.12;;0;-0.63;34.8;-99;;0;0.03;-99;237.97;56.55;56.6;0;-99;22.46;16.83;-99;0.51;0;0;;-99;-99;101.75;4;-99;19.2;0;0;0.05;-99;-99;0;;;0;;-99
24.06.2021 06:00;16.4;0.12;;0;-0.63;34.75;-99;;0;0.29;-99;237.97;56.55;56.62;0.02;-99;22.4;16.9;-99;0.51;0.02;0;;-99;-99;75.39;4;-99;19.2;0;0;0.24;-99;-99;0;;;0;;-99
24.06.2021 06:15;16.4;0.12;;0;-0.4;34.7;-99;;0;0.43;-99;237.9;56.55;56.62;0.02;-99;22.34;16.9;-99;0.51;0.03;0;;-99;-99;77.18;4;-99;19.2;0;0;0.33;-99;-99;0;;;0;;-99
24.06.2021 06:30;16.6;0.12;;0;-0.77;34.7;-99;;0;0.51;-99;237.97;56.55;56.62;0.03;-99;22.29;16.91;-99;0.5;0.03;0;;-99;-99;88.01;4;-99;19.2;0;0;0.34;-99;-99;0;;;0;;-99
24.06.2021 06:45;16.6;0.12;;0;-0.93;34.6;-99;;0;0.94;-99;237.97;56.55;56.65;0.05;-99;22.24;17;-99;0.51;0.05;0;;-99;-99;93.15;4;-99;19.2;0;0;0.57;-99;-99;0;;;0;;-99
24.06.2021 07:00;16.7;0.12;;0;-0.7;34.59;-99;;0;2.05;-99;237.97;56.64;56.72;0.12;-99;22.2;17.15;-99;0.51;0.12;0;;-99;-99;107.17;4;-99;19.2;0;0;1.08;-99;-99;0;;;0;;-99
24.06.2021 07:15;17;0.12;;0;-0.7;34.5;-99;;0;2.43;-99;237.87;56.66;56.78;0.14;-99;22.17;17.4;-99;0.5;0.14;0;;-99;-99;110.21;4;-99;19.2;0;0;1.25;-99;-99;0;;;0;;-99
24.06.2021 07:30;18.3;0.12;;0;-0.87;34.5;-99;;0;3.49;-99;237.93;56.75;56.86;0.2;-99;22.15;17.51;-99;0.51;0.2;0;;-99;-99;112.67;4;-99;19.2;0;0;1.75;-99;-99;0;;;0;;-99
24.06.2021 07:45;18.2;0.12;;0;-0.73;34.48;-99;;0;4.81;-99;237.9;56.88;57;0.27;-99;22.15;17.97;-99;0.52;0.27;0;;-99;-99;113.97;4;-99;19.2;0;0;2.39;-99;-99;0;;;0;;-99
24.06.2021 08:00;18;0.12;;0;-0.8;34.4;-99;;0;6.02;-99;237.97;57.01;57.14;0.34;-99;22.18;18.42;-99;0.51;0.35;0;;-99;-99;114.38;4;-99;19.25;0;0;3.02;-99;-99;0;;;0;;-99
24.06.2021 08:15;18.8;0.12;;0;-0.9;34.4;-99;;0;5.28;-99;237.97;57.06;57.17;0.3;-99;22.24;18.76;-99;0.51;0.3;0;;-99;-99;116.74;4;-99;19.3;0;0;2.57;-99;-99;0;;;0;;-99
24.06.2021 08:30;18.95;0.12;;0;-0.9;34.33;-99;;0;3.83;-99;237.93;56.99;57.11;0.22;-99;22.34;18.96;-99;0.5;0.22;0;;-99;-99;115.17;4;-99;19.3;0;0;1.89;-99;-99;0;;;0;;-99
24.06.2021 08:45;19.8;0.12;;0;-0.83;34.3;-99;;0;5.71;-99;237.93;57.1;57.23;0.33;-99;22.49;19.56;-99;0.5;0.33;0;;-99;-99;117.72;4;-99;19.3;0;0;2.8;-99;-99;0;;;0;;-99
24.06.2021 09:00;20;0.12;;0;-0.83;34.3;-99;;0;6.79;-99;237.97;57.23;57.37;0.39;-99;22.69;19.91;-99;0.5;0.39;0;;-99;-99;114.59;4;-99;19.3;0;0;3.38;-99;-99;0;;;0;;-99
24.06.2021 09:15;20.1;0.12;;0;-0.73;34.22;-99;;0;9.36;-99;237.97;57.45;57.61;0.54;-99;22.9;20.35;-99;0.5;0.54;0;;-99;-99;112.77;4;-99;19.3;0;0;4.77;-99;-99;0;;;0;;-99
24.06.2021 09:30;20.45;0.12;;0;-0.7;34.2;-99;;0;7.32;-99;237.93;57.6;57.75;0.42;-99;23.07;20.69;-99;0.5;0.42;0;;-99;-99;112.49;4;-99;19.3;0;0;3.77;-99;-99;0;;;0;;-99
24.06.2021 09:45;19.2;0.12;;0;-0.47;34.2;-99;;0;5.25;-99;237.97;58.17;58.3;0.31;-99;23.22;20.83;-99;0.5;0.31;0;;-99;-99;121.49;4;-99;19.3;0;0;2.62;-99;-99;0;;;0;;-99
24.06.2021 10:00;19;0.12;;0;-0.87;34.19;-99;;0;2.06;-99;237.87;58.19;58.28;0.12;-99;23.37;21.86;-99;0.51;0.12;0;;-99;-99;129.82;4;-99;19.34;0;0;0.93;-99;-99;0;;;0;;-99
24.06.2021 10:15;19.3;0.12;;0;-0.93;34.1;-99;;0;1.57;-99;238;58.19;58.28;0.09;-99;23.55;23.22;-99;0.5;0.09;0;;-99;-99;129.4;4;-99;19.4;0;0;0.71;-99;-99;0;;;0;;-99
24.06.2021 10:30;19.75;0.12;;0;-0.67;34.1;-99;;0;1.44;-99;237.93;58.19;58.28;0.08;-99;23.82;24.09;-99;0.52;0.08;0;;-99;-99;128.7;4;-99;19.4;0;0;0.65;-99;-99;0;;;0;;-99
24.06.2021 10:45;19.6;0.12;;0;-0.83;34.1;-99;;0;1.4;-99;238;58.19;58.28;0.08;-99;24.19;25.77;-99;0.5;0.08;0;;-99;-99;122.26;4;-99;19.4;0;0;0.67;-99;-99;0;;;0;;-99
24.06.2021 11:00;21.05;0.12;;0;-0.67;34.1;-99;;0;1.36;-99;237.97;58.19;58.28;0.08;-99;24.68;24.77;-99;0.51;0.08;0;;-99;-99;128.7;4;-99;19.4;0;0;0.62;-99;-99;0;;;0;;-99
24.06.2021 11:15;20.8;0.12;;0;-0.7;34.07;-99;;0;1.35;-99;237.9;58.19;58.28;0.08;-99;25.05;24.81;-99;0.51;0.08;0;;-99;-99;127.47;4;-99;19.4;0;0;0.62;-99;-99;0;;;0;;-99
24.06.2021 11:30;20.95;0.12;;0;-0.7;34;-99;;0;1.33;-99;237.97;58.19;58.28;0.08;-99;25.4;25.43;-99;0.51;0.08;0;;-99;-99;126.69;4;-99;19.48;0;0;0.61;-99;-99;0;;;0;;-99
24.06.2021 11:45;21.1;0.12;;0;-0.6;33.94;-99;;0;1.32;-99;237.93;58.19;58.28;0.08;-99;25.57;24.5;-99;0.51;0.08;0;;-99;-99;127.55;4;-99;19.5;0;0;0.61;-99;-99;0;;;0;;-99
24.06.2021 12:00;21.45;0.12;;0;-0.7;33.9;-99;;0;1.32;-99;237.9;58.19;58.28;0.08;-99;25.38;25.26;-99;0.51;0.08;0;;-99;-99;125.31;4;-99;19.58;0;0;0.62;-99;-99;0;;;0;;-99
24.06.2021 12:15;22.7;0.12;;0;-0.73;33.9;-99;;0;1.31;-99;237.9;58.19;58.28;0.08;-99;25.61;25.29;-99;0.5;0.08;0;;-99;-99;128.44;4;-99;19.6;0;0;0.6;-99;-99;0;;;0;;-99
24.06.2021 12:30;22.5;0.12;;0;-0.7;33.9;-99;;0;1.32;-99;237.9;58.19;58.28;0.08;-99;25.85;25.35;-99;0.5;0.08;0;;-99;-99;129.31;4;-99;19.6;0;0;0.59;-99;-99;0;;;0;;-99
