Displayname,AMB_T,Bat_Pel,Kalt Unten,WP_Qpkt,HM4_Vpkt,WS_T,WP_sek_T_RET,Pyr_ver,HM10_Vpkt,Bat_I,HM4_T_RET,INV_U_OUT,BAT_U,PVT_U_SCC,PVT_Pel,HM1_T_RET,Zone_T,AMB_T2,HM10_T_SUP,INV_I_OUT,INV_I_IN,Kalt Oben,HM4_T_SUP,WP_prim_T_SUP,PVT_U,INV_U_IN,HM1_T_SUP,KS_T,HM1_Vpkt,WP_COP,PVT_I,WP_sek_T_SUP,WP_prim_T_RET,INV_P_IN,Pyr_hor,Warm Unten,WP_Pel,Warm Oben,HM10_T_RET
2021-12-27 22:15:00,9.8,0.16,10.55,0.0,249.6,22.17,,0.0,25.97,0.0,22.22,238.17,56.63,56.66,0.0,,19.97,10.38,21.68,0.66,0.0,11.58,23.12,,5.69,3.0,,10.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.73,22.01
2021-12-27 22:30:00,9.9,0.15,10.56,0.0,261.7,21.97,,0.0,26.8,0.0,22.08,238.23,56.55,56.65,0.0,,19.88,10.48,21.53,0.65,0.0,11.63,22.93,,5.03,3.0,,10.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.54,21.83
2021-12-27 22:45:00,9.8,0.16,10.55,0.0,303.67,21.8,,0.0,26.93,0.0,21.92,238.33,56.55,56.63,0.0,,19.79,10.25,21.39,0.65,0.0,11.65,22.72,,4.9,3.0,,10.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.35,21.67
2021-12-27 23:00:00,9.7,0.16,10.58,0.0,304.7,21.63,,0.0,29.23,0.0,21.72,238.37,56.55,56.62,0.0,,19.69,9.93,21.27,0.65,0.0,11.66,22.45,,4.92,3.0,,10.02,0.0,0.0,0.0,,,0.0,0.0,22.32,0.0,23.07,21.5
2021-12-27 23:15:00,9.5,0.16,10.61,0.0,341.13,21.44,,0.0,32.0,0.0,21.57,238.07,56.55,56.62,0.0,,19.57,9.75,21.15,0.66,0.0,11.68,22.23,,4.91,3.0,,10.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.84,21.28
2021-12-27 23:30:00,9.6,0.31,10.6,1.2,366.2,21.23,21.5,0.0,297.67,0.0,21.37,238.03,56.46,56.5,0.0,18.12,19.44,9.7,22.62,1.3,0.0,11.73,22.01,16.87,4.95,3.0,17.99,10.1,13.27,2.3,0.0,23.14,15.83,0.0,0.0,,0.17,22.73,21.19
2021-12-27 23:45:00,9.7,0.58,10.23,3.34,397.13,21.2,22.5,0.0,491.83,0.0,23.02,237.93,56.14,56.19,0.0,3.67,19.3,9.7,27.92,2.45,0.0,11.37,26.06,7.88,4.88,3.0,6.73,9.78,594.23,6.83,0.0,28.18,4.43,0.0,0.0,,0.5,24.29,22.14
2021-12-28 00:00:00,9.4,0.62,10.03,3.18,372.3,21.22,24.04,0.0,524.93,0.0,25.16,237.9,56.06,56.13,0.0,1.09,19.27,9.64,28.78,2.59,0.0,11.09,28.3,5.58,4.88,3.0,4.32,9.6,671.53,6.22,0.0,29.02,2.04,0.0,0.0,23.47,0.5,28.03,23.78
2021-12-28 00:15:00,9.8,0.62,10.07,3.15,299.2,21.37,24.47,0.0,520.3,0.0,26.21,237.97,56.03,56.08,0.0,0.82,19.43,9.62,29.16,2.58,0.0,11.07,29.32,5.27,4.92,3.0,4.07,9.6,669.73,6.11,0.0,29.48,1.78,0.0,0.0,,0.5,29.3,24.17
2021-12-28 00:30:00,10.1,0.61,10.08,3.19,254.27,22.0,24.35,0.0,528.87,0.0,26.43,237.9,56.03,56.06,0.0,1.2,19.68,9.83,29.06,2.58,0.0,11.09,29.48,5.7,5.01,3.0,4.48,9.6,673.07,6.2,0.0,29.38,2.14,0.0,0.0,,0.5,29.72,24.12
2021-12-28 00:45:00,10.2,0.35,10.15,1.32,202.52,25.05,25.36,0.0,230.86,0.0,26.37,238.1,56.19,56.24,0.0,2.53,19.94,10.0,30.18,1.47,0.0,11.13,29.26,6.3,4.96,3.0,5.57,9.6,309.07,2.5,0.0,29.9,3.45,0.0,0.0,,0.21,29.67,25.57
2021-12-28 01:00:00,10.3,0.15,10.15,0.0,130.63,24.29,,0.0,14.59,0.0,26.16,238.11,56.38,56.46,0.0,,20.19,10.12,25.42,0.65,0.0,11.13,28.72,,4.91,3.04,,9.6,4.0,0.0,0.0,,,0.0,0.0,25.27,0.0,29.36,25.67
2021-12-28 01:15:00,10.3,0.16,10.19,0.0,116.43,24.2,,0.0,12.2,0.0,25.56,238.0,56.45,56.49,0.0,,20.35,10.27,24.2,0.65,0.0,11.15,28.21,,4.89,3.03,,9.68,0.4,0.0,0.0,,,0.0,0.0,,0.0,29.12,24.98
2021-12-28 01:30:00,10.2,0.16,10.19,0.0,81.23,24.2,,0.0,9.97,0.0,25.16,238.2,56.47,56.5,0.0,,20.45,10.35,,0.64,0.0,11.21,27.91,,4.89,3.03,,9.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.96,
2021-12-28 01:45:00,10.1,0.15,10.24,0.0,77.07,24.2,,0.0,8.6,0.0,24.7,238.1,56.47,56.5,0.0,19.8,20.47,10.4,,0.66,0.0,11.24,27.72,,4.9,3.13,12.34,9.7,15.53,0.0,0.0,,,0.0,0.0,,0.0,28.46,
2021-12-28 02:00:00,9.65,0.15,10.25,0.0,89.5,24.2,,0.0,10.77,0.0,24.12,237.97,56.47,56.5,0.0,,20.46,10.4,22.89,0.63,0.0,11.23,26.94,,4.9,3.03,,9.7,3.73,0.0,0.0,,,0.0,0.0,24.83,0.0,28.0,23.03
2021-12-28 02:15:00,9.8,0.15,10.27,0.0,80.97,24.06,,0.0,11.33,0.0,23.75,238.0,56.47,56.5,0.0,,20.42,10.53,22.59,0.65,0.0,11.28,26.76,,4.9,3.1,,9.79,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.74,22.7
2021-12-28 02:30:00,10.1,0.15,10.33,0.0,116.47,23.78,,0.0,10.4,0.0,24.13,238.3,56.47,56.5,0.0,,20.37,10.75,22.39,0.66,0.0,11.29,26.57,,4.92,3.1,,9.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.19,22.77
2021-12-28 02:45:00,10.1,0.16,10.3,0.0,118.57,23.47,,0.0,14.87,0.0,24.07,237.93,56.46,56.49,0.0,,20.34,10.8,22.17,0.67,0.0,11.34,26.03,,4.91,3.07,,9.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.42,22.98
2021-12-28 03:00:00,9.6,0.15,10.36,0.0,156.67,23.25,,0.0,16.4,0.0,23.82,237.97,56.45,56.48,0.0,,20.31,10.78,22.16,0.64,0.0,11.33,25.31,,4.92,3.1,,9.8,0.0,0.0,0.0,,,0.0,0.0,23.95,0.0,25.75,23.15
2021-12-28 03:15:00,8.8,0.15,10.4,0.0,143.63,23.13,,0.0,15.63,0.0,23.51,238.1,56.44,56.47,0.0,,20.28,10.65,22.28,0.64,0.0,11.38,24.82,,4.93,3.07,,9.83,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.44,22.96
2021-12-28 03:30:00,9.2,0.15,10.43,0.0,151.9,22.97,,0.0,17.17,0.0,23.26,238.1,56.38,56.47,0.0,,20.22,10.45,22.25,0.66,0.0,11.42,24.53,,4.94,3.1,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.22,22.75
2021-12-28 03:45:00,9.4,0.16,10.44,0.0,177.33,22.79,,0.0,18.33,0.0,23.07,238.13,56.38,56.47,0.0,,20.15,10.32,22.14,0.65,0.0,11.41,24.26,,4.99,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.87,22.63
2021-12-28 04:00:00,9.5,0.15,10.47,0.0,206.03,22.63,,0.0,20.53,0.0,22.91,238.27,56.38,56.46,0.0,,20.05,10.17,22.04,0.65,0.0,11.43,23.88,,4.98,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,23.25,0.0,24.48,22.51
2021-12-28 04:15:00,9.5,0.16,10.45,0.0,214.83,22.46,,0.0,21.93,0.0,22.58,238.0,56.38,56.45,0.0,,19.94,10.19,21.94,0.65,0.0,11.49,23.58,,5.01,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.19,22.31
2021-12-28 04:30:00,10.05,0.15,10.47,0.0,254.47,22.26,,0.0,24.8,0.0,22.4,238.07,56.38,56.44,0.0,,19.81,10.8,21.74,0.66,0.0,11.51,23.33,,4.98,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.93,22.1
2021-12-28 04:45:00,10.5,0.16,10.5,0.0,280.7,22.07,,0.0,24.9,0.0,22.17,238.2,56.38,56.44,0.0,,19.72,11.15,21.59,0.66,0.0,11.52,23.06,,4.96,3.0,,9.93,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.67,21.9
2021-12-28 05:00:00,10.75,0.16,10.54,0.0,291.4,21.89,,0.0,28.97,0.0,21.98,237.97,56.38,56.43,0.0,,19.65,11.38,21.48,0.65,0.0,11.55,22.81,,5.0,3.0,,10.0,0.0,0.0,0.0,,,0.0,0.0,22.53,0.0,23.42,21.75
2021-12-28 05:15:00,10.9,0.16,10.55,0.0,309.17,21.72,,0.0,28.6,0.0,21.78,238.1,56.38,56.42,0.0,,19.61,11.4,21.36,0.66,0.0,11.56,22.56,,5.0,3.0,,10.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.16,21.57
2021-12-28 05:30:00,10.9,0.16,10.58,0.0,327.83,21.52,,0.0,29.9,0.0,21.63,238.2,56.38,56.41,0.0,,19.58,11.4,21.21,0.66,0.0,11.59,22.31,,4.99,3.0,,10.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.91,21.38
2021-12-28 05:45:00,10.9,0.15,10.58,0.0,330.37,21.34,,0.0,32.33,0.0,21.47,238.03,56.37,56.41,0.0,,19.53,11.4,21.1,0.66,0.0,11.63,22.11,,5.03,3.0,,10.01,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.72,21.2
2021-12-28 06:00:00,10.85,0.15,10.58,0.0,312.47,21.16,,0.0,32.03,0.0,21.32,238.07,56.36,56.4,0.0,,19.48,11.4,20.97,0.66,0.0,11.64,21.92,,5.08,3.0,,10.1,0.0,0.0,0.0,,,0.0,0.0,21.91,0.0,22.53,21.04
2021-12-28 06:15:00,11.1,0.16,10.64,0.0,375.93,20.99,,0.0,34.33,0.0,21.17,238.17,56.31,56.38,0.0,,19.41,11.4,20.82,0.66,0.0,11.65,21.71,,6.67,3.0,,10.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.32,20.9
2021-12-28 06:30:00,11.3,0.16,10.66,0.0,399.63,20.82,,0.0,90.9,0.0,20.99,238.03,56.3,56.37,0.0,,19.34,11.4,20.69,0.67,0.0,11.69,21.53,,7.25,3.0,,10.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.13,20.74
2021-12-28 06:45:00,11.5,0.48,10.59,2.82,407.93,20.7,21.18,0.0,414.63,0.0,21.18,237.97,55.94,56.0,0.0,12.25,19.27,11.5,25.56,2.04,0.0,11.63,22.77,12.88,7.28,3.0,13.75,10.06,218.6,5.43,0.0,26.08,10.42,0.0,0.0,,0.39,22.36,20.85
2021-12-28 07:00:00,11.5,0.58,10.16,3.31,403.7,20.7,23.32,0.0,541.13,0.0,24.12,237.93,55.72,55.74,0.0,3.39,19.24,11.49,28.09,2.46,0.0,11.17,27.56,7.91,7.29,3.0,6.71,9.71,687.87,6.74,0.0,28.43,4.18,0.0,0.0,22.42,0.5,25.66,22.98
2021-12-28 07:15:00,11.3,0.61,10.15,3.25,326.53,20.71,24.16,0.0,533.13,0.0,25.88,237.93,55.6,55.63,0.0,2.11,19.41,10.95,28.89,2.56,0.0,11.1,28.92,6.7,7.43,3.0,5.45,9.7,680.4,6.41,0.0,29.13,3.05,0.0,0.0,,0.5,28.71,23.93
2021-12-28 07:30:00,11.15,0.61,10.19,3.24,272.23,20.86,23.97,0.0,535.43,0.0,26.29,237.8,55.52,55.55,0.0,1.71,19.71,10.82,28.79,2.57,0.0,11.11,29.21,6.33,8.47,3.0,5.07,9.7,678.17,6.36,0.0,29.02,2.69,0.0,0.0,,0.5,29.32,23.76
2021-12-28 07:45:00,11.2,0.52,10.21,2.58,217.47,23.07,23.74,0.0,453.67,0.0,26.18,238.03,55.5,55.56,0.0,1.74,19.99,10.94,28.49,2.18,0.0,11.14,28.94,6.29,31.17,3.0,5.07,9.7,578.83,5.07,0.0,28.77,2.84,0.0,0.0,,0.4,29.24,23.55
2021-12-28 08:00:00,11.25,0.15,10.24,0.0,157.07,24.94,,0.0,13.9,0.0,25.74,238.1,55.86,55.94,0.0,,20.23,11.07,24.01,0.65,0.0,11.14,27.99,,74.5,3.67,,9.7,4.83,0.0,0.0,,,0.0,0.0,25.33,0.0,28.85,25.05
2021-12-28 08:15:00,10.9,0.15,10.24,0.0,116.23,24.19,,0.0,11.97,0.01,25.18,238.0,55.86,55.97,0.0,,20.39,11.2,23.03,0.65,0.0,11.2,27.67,,101.3,3.9,,9.75,2.0,0.0,0.0,,,0.0,0.0,,0.0,28.67,24.5
2021-12-28 08:30:00,10.8,0.15,10.31,0.0,75.03,24.1,,0.0,8.0,0.02,24.41,238.0,55.88,55.99,0.0,,20.49,11.25,,0.66,0.0,11.22,27.38,,103.46,3.93,,9.8,0.0,0.0,0.01,,,0.0,0.0,,0.0,28.5,
2021-12-28 08:45:00,10.9,0.15,10.31,0.0,65.5,24.1,,0.0,8.9,0.07,23.65,238.03,55.9,55.99,0.0,,20.52,11.43,,0.65,0.0,11.26,27.2,,102.5,3.7,,9.8,0.0,0.0,0.04,,,0.0,1.38,,0.0,28.42,
2021-12-28 09:00:00,11.2,0.15,10.37,0.0,74.6,24.02,,2.0,8.53,0.24,23.63,238.07,55.93,56.0,0.01,,20.5,11.6,,0.66,0.0,11.24,27.15,,75.81,3.6,,9.8,0.0,0.0,0.21,,,0.0,10.93,24.65,0.0,28.28,
2021-12-28 09:15:00,11.4,0.15,10.4,0.0,76.5,23.85,,4.47,9.7,0.25,23.66,238.03,55.94,56.0,0.01,,20.49,11.77,,0.65,0.0,11.27,27.01,,90.49,3.87,,9.85,0.0,0.0,0.17,,,0.0,7.8,,0.0,28.09,
2021-12-28 09:30:00,11.5,0.15,10.43,0.0,92.2,23.61,,0.0,10.77,0.27,23.88,238.03,55.94,56.0,0.02,,20.49,11.85,22.14,0.65,0.0,11.33,26.87,,70.66,3.73,,9.9,0.0,0.0,0.23,,,0.0,24.86,,0.0,27.85,22.41
2021-12-28 09:45:00,11.7,0.15,10.44,0.0,80.43,23.39,,10.13,8.23,0.55,23.63,238.07,55.95,56.02,0.03,,20.49,11.63,,0.64,0.0,11.37,26.64,,86.32,3.93,,9.9,0.0,0.0,0.35,,,0.0,14.87,,0.0,27.43,
2021-12-28 10:00:00,12.5,0.16,10.46,0.0,80.0,23.22,,13.2,9.9,0.71,23.41,237.97,55.95,56.03,0.04,,20.49,11.67,,0.65,0.0,11.41,26.26,,91.72,3.97,,9.9,0.0,0.0,0.44,,,0.0,18.67,23.9,0.0,26.87,
2021-12-28 10:15:00,12.3,0.15,10.5,0.0,88.67,23.08,,15.0,10.53,0.78,23.41,237.9,55.95,56.04,0.04,,20.47,11.95,21.76,0.66,0.0,11.41,25.87,,95.24,3.97,,9.9,0.0,0.0,0.46,,,0.0,20.83,,0.0,26.16,22.26
2021-12-28 10:30:00,12.35,0.16,10.5,0.0,94.2,22.92,,21.33,10.5,0.89,23.29,237.9,55.96,56.05,0.05,,20.46,12.1,21.69,0.65,0.0,11.45,25.28,,97.93,3.97,,10.0,0.0,0.0,0.54,,,0.0,26.13,,0.0,25.65,22.25
2021-12-28 10:45:00,12.3,0.15,10.55,0.0,93.83,22.81,,39.59,11.27,1.99,23.1,238.07,56.02,56.12,0.11,,20.47,12.22,21.66,0.65,0.0,11.44,24.81,,110.31,4.0,,10.0,0.0,0.0,1.02,,,0.0,53.87,,0.0,25.31,22.15
2021-12-28 11:00:00,12.6,0.15,10.55,0.0,92.17,22.68,,31.33,12.27,1.53,22.76,238.07,56.03,56.12,0.09,,20.45,12.41,21.61,0.65,0.0,11.5,24.47,,108.33,4.0,,10.0,0.0,0.0,0.81,,,0.0,44.27,23.32,0.0,25.12,21.94
2021-12-28 11:15:00,12.6,0.15,10.57,0.0,97.9,22.52,,26.27,10.5,1.43,22.71,238.07,56.01,56.11,0.08,,20.43,12.59,21.62,0.65,0.0,11.54,24.21,,107.39,4.0,,10.05,0.0,0.0,0.76,,,0.0,38.6,,0.0,24.89,21.87
2021-12-28 11:30:00,12.65,0.16,10.58,0.0,119.63,22.34,,29.87,14.07,1.94,22.65,237.9,56.04,56.14,0.11,,20.41,12.76,21.57,0.65,0.0,11.56,23.97,,108.79,4.0,,10.1,0.0,0.0,0.98,,,0.0,50.93,,0.0,24.62,21.89
2021-12-28 11:45:00,12.3,0.15,10.62,0.0,119.57,22.22,,21.0,12.53,1.33,22.52,238.07,56.03,56.12,0.07,,20.39,12.9,21.49,0.66,0.0,11.57,23.72,,103.91,3.97,,10.1,0.0,0.0,0.71,,,0.0,34.2,,0.0,24.36,21.83
2021-12-28 12:00:00,12.15,0.15,10.65,0.0,129.33,22.05,,15.2,14.63,0.98,22.36,238.03,55.98,56.09,0.06,,20.37,13.0,21.43,0.64,0.0,11.6,23.46,,99.97,4.0,,10.1,0.0,0.0,0.56,,,0.0,23.6,22.77,0.0,24.07,21.79
2021-12-28 12:15:00,12.2,0.15,10.69,0.0,128.07,21.93,,19.8,16.3,1.08,22.21,238.1,55.97,56.08,0.06,,20.35,12.9,21.39,0.64,0.0,11.63,23.21,,101.63,4.0,,10.15,0.0,0.0,0.58,,,0.0,26.4,,0.0,23.84,21.67
2021-12-28 12:30:00,12.95,0.15,10.69,0.0,146.47,21.83,,18.87,14.53,1.22,22.06,238.1,55.97,56.08,0.07,,20.31,12.94,21.33,0.65,0.0,11.64,23.0,,103.65,4.0,,10.2,0.0,0.0,0.65,,,0.0,30.2,,0.0,23.64,21.59
2021-12-28 12:45:00,13.1,0.16,10.72,0.0,158.2,21.71,,32.47,17.47,1.71,21.93,238.1,56.02,56.11,0.1,,20.27,13.16,21.26,0.66,0.0,11.67,22.79,,109.25,4.0,,10.2,0.0,0.0,0.87,,,0.0,44.47,,0.0,23.43,21.55
2021-12-28 13:00:00,13.1,0.16,10.76,0.0,161.93,21.55,,46.07,16.63,2.45,21.76,238.03,56.07,56.18,0.14,,20.24,13.41,21.16,0.66,0.0,11.7,22.55,,112.53,4.0,,10.2,0.0,0.0,1.21,,,0.0,66.2,22.3,0.0,23.21,21.43
2021-12-28 13:15:00,13.0,0.15,10.77,0.0,172.1,21.44,,37.53,18.33,1.96,21.65,238.0,56.08,56.18,0.11,,20.21,13.61,21.12,0.65,0.0,11.75,22.36,,108.13,4.0,,10.23,0.0,0.0,1.01,,,0.0,52.27,,0.0,23.0,21.35
2021-12-28 13:30:00,12.95,0.15,10.79,0.0,180.3,21.33,,5.1,20.3,0.47,21.49,238.07,55.97,56.08,0.03,,20.19,13.66,21.05,0.66,0.0,11.77,22.19,,94.8,3.93,,10.3,0.0,0.0,0.29,,,0.0,13.53,,0.0,22.84,21.21
2021-12-28 13:45:00,12.5,0.15,10.82,0.0,192.2,21.22,,11.8,18.07,0.72,21.36,238.17,55.95,56.06,0.04,,20.15,12.91,20.95,0.66,0.0,11.8,22.02,,95.46,4.0,,10.3,0.0,0.0,0.38,,,0.0,18.8,,0.0,22.68,21.13
2021-12-28 14:00:00,12.0,0.16,10.83,0.0,212.57,21.09,,9.67,21.6,0.59,21.26,238.13,55.96,56.04,0.03,,20.09,12.23,20.83,0.66,0.0,11.85,21.88,,87.73,4.0,,10.3,0.0,0.0,0.38,,,0.0,17.79,21.88,0.0,22.52,21.02
2021-12-28 14:15:00,11.3,0.15,10.84,0.0,230.43,20.95,,0.0,22.17,0.26,21.15,238.1,55.93,56.0,0.01,,19.98,11.96,20.73,0.66,0.0,11.85,21.74,,70.14,3.9,,10.3,0.0,0.0,0.21,,,0.0,9.93,,0.0,22.39,20.91
2021-12-28 14:30:00,11.45,0.15,10.86,0.0,254.23,20.83,,0.0,25.9,0.06,21.04,237.93,55.87,55.96,0.0,,19.87,11.81,20.62,0.65,0.0,11.87,21.58,,100.64,3.93,,10.3,0.0,0.0,0.05,,,0.0,1.0,,0.0,22.23,20.78
2021-12-28 14:45:00,11.9,0.33,10.88,1.41,288.27,20.73,21.03,0.0,340.4,0.05,20.93,238.03,55.72,55.79,0.0,17.73,19.76,11.8,22.58,1.4,0.0,11.89,21.41,16.85,101.08,3.8,17.92,10.4,25.07,2.83,0.06,23.1,15.4,0.0,0.0,,0.2,22.18,20.73
2021-12-28 15:00:00,12.7,0.58,10.47,3.44,313.57,20.7,21.81,0.0,448.33,0.07,22.7,237.93,55.36,55.45,0.0,5.14,19.65,11.74,28.21,2.43,0.0,11.54,25.91,9.46,95.11,3.73,8.71,10.03,614.2,7.05,0.06,28.65,5.93,0.0,0.0,23.06,0.5,23.9,21.44
2021-12-28 15:15:00,12.6,0.59,10.34,3.36,288.57,20.81,22.91,0.0,562.47,0.08,24.59,237.97,55.34,55.41,0.0,2.92,19.65,11.43,27.58,2.47,0.0,11.26,27.66,7.59,94.31,3.77,6.38,9.9,685.9,6.77,0.07,27.81,3.8,0.0,0.0,,0.5,27.72,22.6
2021-12-28 15:30:00,12.1,0.6,10.37,3.35,241.8,21.37,23.22,0.0,551.37,0.03,25.26,237.97,55.3,55.38,0.0,2.58,19.82,11.12,27.9,2.55,0.0,11.25,28.16,7.24,105.69,3.8,6.04,9.9,683.93,6.64,0.01,28.24,3.46,0.0,0.0,,0.5,28.39,22.9
2021-12-28 15:45:00,11.8,0.4,10.41,1.81,190.57,24.91,23.16,0.0,323.4,0.01,25.32,228.23,56.64,56.7,0.0,3.87,20.04,10.66,27.88,1.74,7.13,11.28,28.1,8.09,108.01,173.93,7.17,9.9,402.37,3.51,0.03,28.17,4.87,1.61,0.0,,0.27,28.7,23.32
2021-12-28 16:00:00,11.1,0.15,10.44,0.0,125.1,24.89,,0.0,14.2,0.17,25.18,226.93,57.55,57.63,0.01,,20.28,10.4,24.3,0.66,8.74,11.32,27.77,,93.19,226.97,,9.9,4.0,0.0,0.11,,,1.98,5.24,25.11,0.0,28.68,24.23
2021-12-28 16:15:00,12.0,0.15,10.47,0.0,100.87,24.02,,0.0,10.0,0.08,24.82,226.97,57.73,57.81,0.0,,20.48,10.47,,0.66,8.59,11.34,27.36,,101.22,226.93,,9.9,0.93,0.0,0.07,,,1.95,3.0,,0.0,28.31,
2021-12-28 16:30:00,12.1,0.15,10.5,0.0,68.63,23.83,,0.0,8.1,0.0,23.74,227.0,57.75,57.84,0.0,,20.61,10.5,,0.66,7.7,11.38,27.02,,83.74,227.0,,9.9,0.0,0.0,0.0,,,1.75,0.0,,0.0,28.1,
2021-12-28 16:45:00,11.9,0.15,10.51,0.0,20.47,23.8,,0.0,3.07,0.0,22.93,228.0,57.76,57.79,0.0,,20.64,10.08,,0.66,6.65,11.42,26.78,,47.15,228.27,,9.99,0.0,0.0,0.0,,,1.52,0.0,,0.0,28.05,
2021-12-28 17:00:00,8.05,0.15,10.54,0.0,10.87,23.8,,0.0,0.0,0.0,22.2,229.03,57.75,57.83,0.0,,20.55,8.13,,0.66,6.18,11.45,26.61,,21.15,229.43,,10.0,0.0,0.0,0.0,,,1.42,0.0,24.44,0.0,28.0,
2021-12-28 17:15:00,7.6,0.15,10.54,0.0,35.97,23.72,,0.0,0.0,0.0,21.82,230.33,57.76,57.84,0.0,,20.32,7.33,,0.66,5.49,11.47,26.68,,12.8,230.43,,10.0,0.0,0.0,0.0,,,1.26,0.0,,0.0,27.94,
2021-12-28 17:30:00,7.5,0.15,10.54,0.0,131.1,23.49,,0.0,13.1,0.0,23.63,232.23,57.75,57.84,0.0,,20.06,7.32,22.18,0.66,4.72,11.46,26.73,,8.25,232.53,,10.0,0.0,0.0,0.0,,,1.09,0.0,,0.0,27.7,22.39
2021-12-28 17:45:00,7.1,0.15,10.54,0.0,191.93,22.99,,0.0,18.93,0.0,24.14,233.63,57.76,57.84,0.0,,19.9,7.6,21.7,0.66,4.06,11.52,26.46,,7.24,233.83,,10.0,0.0,0.0,0.0,,,0.95,0.0,,0.0,27.17,23.54
2021-12-28 18:00:00,6.9,0.15,10.58,0.0,220.63,23.01,,0.0,22.17,0.0,24.11,234.0,57.75,57.84,0.0,,19.83,7.72,22.46,0.66,3.47,11.53,25.72,,7.33,234.13,,10.0,0.0,0.0,0.0,,,0.81,0.0,23.92,0.0,26.04,23.72
2021-12-28 18:15:00,6.9,0.15,10.62,0.0,233.1,23.1,,0.0,24.67,0.0,23.61,234.9,57.75,57.84,0.0,,19.8,7.8,22.75,0.66,2.95,11.55,24.73,,7.4,235.2,,10.1,0.0,0.0,0.0,,,0.69,0.0,,0.0,25.02,23.36
2021-12-28 18:30:00,7.15,0.15,10.62,0.0,248.8,23.01,,0.0,26.67,0.0,23.09,236.57,57.55,57.64,0.0,,19.75,7.85,22.55,0.66,1.57,11.58,24.02,,7.42,142.6,,10.1,0.0,0.0,0.0,,,0.37,0.0,,0.0,24.45,22.88
2021-12-28 18:45:00,7.2,0.15,10.66,0.0,263.03,22.75,,0.0,27.7,0.0,22.67,238.3,56.97,57.03,0.0,,19.68,8.12,22.15,0.66,0.0,11.62,23.66,,7.42,3.03,,10.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.21,22.45
2021-12-28 19:00:00,7.4,0.15,10.68,0.0,273.13,22.44,,0.0,26.3,0.0,22.46,238.27,56.82,56.88,0.0,,19.59,8.21,21.87,0.66,0.0,11.64,23.48,,7.39,3.0,,10.1,0.0,0.0,0.0,,,0.0,0.0,23.03,0.0,24.09,22.21
2021-12-28 19:15:00,7.5,0.15,10.68,0.0,289.9,22.2,,0.0,26.43,0.0,22.32,238.47,56.73,56.81,0.0,,19.5,8.42,21.67,0.66,0.0,11.65,23.32,,7.38,3.0,,10.13,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.94,22.04
2021-12-28 19:30:00,8.25,0.15,10.72,0.0,321.1,22.0,,0.0,28.23,0.0,22.14,238.27,56.71,56.76,0.0,,19.41,8.66,21.58,0.65,0.0,11.69,23.04,,7.33,3.0,,10.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.62,21.88
2021-12-28 19:45:00,8.8,0.16,10.72,0.0,332.9,21.81,,0.0,31.6,0.0,21.94,238.37,56.64,56.72,0.0,,19.33,8.86,21.47,0.66,0.0,11.71,22.72,,7.36,3.0,,10.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.31,21.67
2021-12-28 20:00:00,9.75,0.17,10.77,0.08,362.37,21.6,,0.0,156.4,0.0,21.69,238.33,56.64,56.68,0.0,,19.26,8.97,21.38,0.71,0.0,11.7,22.44,,7.41,3.0,,10.2,0.0,0.0,0.0,,,0.0,0.0,22.54,0.0,23.0,21.45
2021-12-28 20:15:00,9.7,0.58,10.53,3.39,374.17,21.5,22.11,0.0,518.17,0.0,22.3,237.97,56.24,56.29,0.0,7.96,19.19,9.0,27.02,2.44,0.0,11.57,24.68,9.49,7.32,3.0,9.4,10.01,380.6,6.91,0.0,27.48,6.26,0.0,0.0,,0.5,23.76,21.74
2021-12-28 20:30:00,10.1,0.61,10.12,3.17,369.53,21.51,23.72,0.0,518.87,0.0,24.6,238.0,56.13,56.19,0.0,0.96,19.13,8.98,28.52,2.56,0.0,11.16,27.83,5.46,7.22,3.03,4.18,9.7,669.47,6.26,0.0,28.7,1.91,0.0,0.0,,0.5,27.47,23.48
